zone,requested_day,timestamp,carbonIntensity,isEstimated,estimationMethod
DE,2025-01-04,2025-01-04T03:40:00.000Z,564,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T03:45:00.000Z,593,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T03:50:00.000Z,441,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T03:55:00.000Z,618,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T04:00:00.000Z,548,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T04:05:00.000Z,476,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T04:10:00.000Z,489,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T04:15:00.000Z,498,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T04:20:00.000Z,584,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T04:25:00.000Z,467,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T04:30:00.000Z,478,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T04:35:00.000Z,541,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T04:40:00.000Z,503,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T04:45:00.000Z,522,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T04:50:00.000Z,515,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T04:55:00.000Z,416,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T05:00:00.000Z,485,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T05:05:00.000Z,506,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T05:10:00.000Z,653,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T05:15:00.000Z,478,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T05:20:00.000Z,626,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T05:25:00.000Z,595,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T05:30:00.000Z,488,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T05:35:00.000Z,611,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T05:40:00.000Z,663,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T05:45:00.000Z,622,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T05:50:00.000Z,608,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T05:55:00.000Z,415,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T06:00:00.000Z,438,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T06:05:00.000Z,627,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T06:10:00.000Z,653,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T06:15:00.000Z,508,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T06:20:00.000Z,578,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T06:25:00.000Z,544,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T06:30:00.000Z,555,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T06:35:00.000Z,458,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T06:40:00.000Z,674,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T06:45:00.000Z,642,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T06:50:00.000Z,454,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T06:55:00.000Z,568,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T07:00:00.000Z,427,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T07:05:00.000Z,398,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T07:10:00.000Z,411,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T07:15:00.000Z,645,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T07:20:00.000Z,541,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T07:25:00.000Z,572,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T07:30:00.000Z,563,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T07:35:00.000Z,507,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T07:40:00.000Z,645,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T07:45:00.000Z,617,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T07:50:00.000Z,454,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T07:55:00.000Z,541,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T08:00:00.000Z,522,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T08:05:00.000Z,415,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T08:10:00.000Z,494,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T08:15:00.000Z,497,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T08:20:00.000Z,453,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T08:25:00.000Z,499,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T08:30:00.000Z,513,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T08:35:00.000Z,589,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T08:40:00.000Z,559,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T08:45:00.000Z,427,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T08:50:00.000Z,534,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T08:55:00.000Z,475,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T09:00:00.000Z,547,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T09:05:00.000Z,393,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T09:10:00.000Z,488,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T09:15:00.000Z,498,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T09:20:00.000Z,409,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T09:25:00.000Z,476,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T09:30:00.000Z,496,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T09:35:00.000Z,407,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T09:40:00.000Z,529,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T09:45:00.000Z,539,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T09:50:00.000Z,476,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T09:55:00.000Z,386,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T10:00:00.000Z,574,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T10:05:00.000Z,468,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T10:10:00.000Z,540,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T10:15:00.000Z,601,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T10:20:00.000Z,411,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T10:25:00.000Z,372,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T10:30:00.000Z,575,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T10:35:00.000Z,514,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T10:40:00.000Z,487,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T10:45:00.000Z,599,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T10:50:00.000Z,535,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T10:55:00.000Z,404,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T11:00:00.000Z,458,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T11:05:00.000Z,552,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T11:10:00.000Z,601,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T11:15:00.000Z,428,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T11:20:00.000Z,483,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T11:25:00.000Z,404,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T11:30:00.000Z,412,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T11:35:00.000Z,440,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T11:40:00.000Z,545,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T11:45:00.000Z,566,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T11:50:00.000Z,441,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T11:55:00.000Z,399,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T12:00:00.000Z,540,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T12:05:00.000Z,372,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T12:10:00.000Z,397,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T12:15:00.000Z,433,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T12:20:00.000Z,464,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T12:25:00.000Z,427,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T12:30:00.000Z,377,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T12:35:00.000Z,546,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T12:40:00.000Z,472,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T12:45:00.000Z,369,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T12:50:00.000Z,456,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T12:55:00.000Z,513,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T13:00:00.000Z,432,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T13:05:00.000Z,476,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T13:10:00.000Z,435,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T13:15:00.000Z,429,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T13:20:00.000Z,536,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T13:25:00.000Z,379,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T13:30:00.000Z,598,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T13:35:00.000Z,530,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T13:40:00.000Z,422,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T13:45:00.000Z,383,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T13:50:00.000Z,563,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T13:55:00.000Z,559,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T14:00:00.000Z,488,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T14:05:00.000Z,451,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T14:10:00.000Z,516,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T14:15:00.000Z,491,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T14:20:00.000Z,591,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T14:25:00.000Z,507,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T14:30:00.000Z,604,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T14:35:00.000Z,387,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T14:40:00.000Z,537,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T14:45:00.000Z,477,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T14:50:00.000Z,497,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T14:55:00.000Z,456,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T15:00:00.000Z,539,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T15:05:00.000Z,489,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T15:10:00.000Z,396,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T15:15:00.000Z,406,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T15:20:00.000Z,448,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T15:25:00.000Z,418,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T15:30:00.000Z,371,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T15:35:00.000Z,425,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T15:40:00.000Z,445,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T15:45:00.000Z,450,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T15:50:00.000Z,388,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T15:55:00.000Z,390,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T16:00:00.000Z,423,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T16:05:00.000Z,417,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T16:10:00.000Z,374,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T16:15:00.000Z,377,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T16:20:00.000Z,433,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T16:25:00.000Z,429,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T16:30:00.000Z,487,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T16:35:00.000Z,552,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T16:40:00.000Z,528,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T16:45:00.000Z,442,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T16:50:00.000Z,468,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T16:55:00.000Z,459,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T17:00:00.000Z,504,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T17:05:00.000Z,581,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T17:10:00.000Z,377,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T17:15:00.000Z,413,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T17:20:00.000Z,393,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T17:25:00.000Z,527,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T17:30:00.000Z,497,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T17:35:00.000Z,481,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T17:40:00.000Z,372,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T17:45:00.000Z,461,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T17:50:00.000Z,504,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T17:55:00.000Z,386,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T18:00:00.000Z,467,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T18:05:00.000Z,437,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T18:10:00.000Z,539,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T18:15:00.000Z,414,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T18:20:00.000Z,516,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T18:25:00.000Z,603,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T18:30:00.000Z,572,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T18:35:00.000Z,401,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T18:40:00.000Z,384,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T18:45:00.000Z,584,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T18:50:00.000Z,517,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T18:55:00.000Z,505,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T19:00:00.000Z,520,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T19:05:00.000Z,433,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T19:10:00.000Z,459,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T19:15:00.000Z,585,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T19:20:00.000Z,437,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T19:25:00.000Z,407,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T19:30:00.000Z,604,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T19:35:00.000Z,454,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T19:40:00.000Z,501,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T19:45:00.000Z,512,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T19:50:00.000Z,574,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T19:55:00.000Z,412,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T20:00:00.000Z,453,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T20:05:00.000Z,467,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T20:10:00.000Z,428,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T20:15:00.000Z,456,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T20:20:00.000Z,389,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T20:25:00.000Z,430,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T20:30:00.000Z,430,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T20:35:00.000Z,442,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T20:40:00.000Z,524,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T20:45:00.000Z,433,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T20:50:00.000Z,522,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T20:55:00.000Z,386,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T21:00:00.000Z,407,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T21:05:00.000Z,488,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T21:10:00.000Z,427,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T21:15:00.000Z,535,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T21:20:00.000Z,581,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T21:25:00.000Z,526,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T21:30:00.000Z,530,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T21:35:00.000Z,428,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T21:40:00.000Z,382,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T21:45:00.000Z,372,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T21:50:00.000Z,425,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T21:55:00.000Z,409,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T22:00:00.000Z,542,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T22:05:00.000Z,521,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T22:10:00.000Z,496,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T22:15:00.000Z,426,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T22:20:00.000Z,531,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T22:25:00.000Z,618,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T22:30:00.000Z,516,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T22:35:00.000Z,501,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T22:40:00.000Z,556,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T22:45:00.000Z,409,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T22:50:00.000Z,515,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T22:55:00.000Z,473,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T23:00:00.000Z,576,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T23:05:00.000Z,560,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T23:10:00.000Z,413,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T23:15:00.000Z,595,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T23:20:00.000Z,607,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T23:25:00.000Z,507,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T23:30:00.000Z,464,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T23:35:00.000Z,599,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T23:40:00.000Z,514,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T23:45:00.000Z,461,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T23:50:00.000Z,589,True,SANDBOX_MODE_DATA
DE,2025-01-04,2025-01-04T23:55:00.000Z,396,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T00:00:00.000Z,384,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T00:05:00.000Z,454,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T00:10:00.000Z,519,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T00:15:00.000Z,585,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T00:20:00.000Z,361,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T00:25:00.000Z,542,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T00:30:00.000Z,360,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T00:35:00.000Z,567,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T00:40:00.000Z,453,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T00:45:00.000Z,432,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T00:50:00.000Z,375,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T00:55:00.000Z,417,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T01:00:00.000Z,435,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T01:05:00.000Z,516,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T01:10:00.000Z,442,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T01:15:00.000Z,511,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T01:20:00.000Z,414,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T01:25:00.000Z,492,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T01:30:00.000Z,368,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T01:35:00.000Z,510,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T01:40:00.000Z,489,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T01:45:00.000Z,480,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T01:50:00.000Z,470,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T01:55:00.000Z,517,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T02:00:00.000Z,434,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T02:05:00.000Z,384,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T02:10:00.000Z,423,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T02:15:00.000Z,432,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T02:20:00.000Z,425,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T02:25:00.000Z,477,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T02:30:00.000Z,410,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T02:35:00.000Z,491,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T02:40:00.000Z,468,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T02:45:00.000Z,570,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T02:50:00.000Z,567,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T02:55:00.000Z,415,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T03:00:00.000Z,387,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T03:05:00.000Z,415,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T03:10:00.000Z,553,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T03:15:00.000Z,463,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T03:20:00.000Z,420,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T03:25:00.000Z,463,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T03:30:00.000Z,426,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T03:35:00.000Z,456,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T03:40:00.000Z,526,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T03:45:00.000Z,544,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T03:50:00.000Z,404,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T03:55:00.000Z,565,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T04:00:00.000Z,488,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T04:05:00.000Z,425,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T04:10:00.000Z,437,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T04:15:00.000Z,432,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T04:20:00.000Z,506,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T04:25:00.000Z,405,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T04:30:00.000Z,399,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T04:35:00.000Z,452,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T04:40:00.000Z,420,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T04:45:00.000Z,430,True,SANDBOX_MODE_DATA
DE,2025-01-05,2025-01-05T04:50:00.000Z,424,True,SANDBOX_MODE_DATA
